"anio","jurisdiccion_de_residencia_id","jurisdicion_residencia_nombre","edad_madre_grupo","instruccion_madre","tipo_de_parto_id","tipo_de_parto_nombre","semana_gestacion","intervalo_peso_al_nacer","sexo_id","Sexo","nacimientos_cantidad"
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","8.De 3500 y más",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",4
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",47
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",132
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",131
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","6.Terciaria/Universitaria Incompleta",1,"Simple","3.24 a 27","2.500 a 999",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","6.Terciaria/Universitaria Incompleta",1,"Simple","4.28 a 31","4.1500 a 1999",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","6.Terciaria/Universitaria Incompleta",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",3
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","6.Terciaria/Universitaria Incompleta",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",3
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",10
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",47
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",52
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","2.22 a 23","2.500 a 999",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","3.24 a 27","2.500 a 999",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","3.24 a 27","3.1000 a 1499",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","4.28 a 31","2.500 a 999",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","4.28 a 31","3.1000 a 1499",1,"masculino",3
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","4.28 a 31","4.1500 a 1999",1,"masculino",4
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","3.1000 a 1499",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",21
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",19
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",21
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",8
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","8.De 3500 y más",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","4.1500 a 1999",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",16
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",165
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",493
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",542
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","7.42 y más","8.De 3500 y más",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","8.Sin especificar",1,"Simple","4.28 a 31","2.500 a 999",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","8.Sin especificar",1,"Simple","4.28 a 31","3.1000 a 1499",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","8.Sin especificar",1,"Simple","4.28 a 31","4.1500 a 1999",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","8.Sin especificar",1,"Simple","5.32 a 36","3.1000 a 1499",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","8.Sin especificar",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",5
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","8.Sin especificar",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",12
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","8.Sin especificar",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",27
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","8.Sin especificar",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",10
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","8.Sin especificar",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",16
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","8.Sin especificar",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",125
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","8.Sin especificar",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",406
2024,2,"Ciudad Autónoma de Buenos Aires","6.35 a 39","8.Sin especificar",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",389
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","1.Sin instrucción",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",3
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",3
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","3.Primaria/C. EGB Completa",1,"Simple","4.28 a 31","3.1000 a 1499",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","8.De 3500 y más",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",6
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",18
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",18
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",4
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",3
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",21
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",23
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","4.Secundaria/Polimodal Incompleta",1,"Simple","7.42 y más","7.3000 a 3499",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","3.24 a 27","2.500 a 999",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","4.28 a 31","3.1000 a 1499",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",5
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",3
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",9
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",38
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",36
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","6.Terciaria/Universitaria Incompleta",1,"Simple","4.28 a 31","3.1000 a 1499",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","6.Terciaria/Universitaria Incompleta",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","6.Terciaria/Universitaria Incompleta",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","6.Terciaria/Universitaria Incompleta",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","6.Terciaria/Universitaria Incompleta",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",4
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",10
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",13
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","7.Terciaria/Universitaria Completa",1,"Simple","3.24 a 27","3.1000 a 1499",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","7.Terciaria/Universitaria Completa",1,"Simple","4.28 a 31","3.1000 a 1499",1,"masculino",3
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","7.Terciaria/Universitaria Completa",1,"Simple","4.28 a 31","4.1500 a 1999",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","3.1000 a 1499",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",5
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",12
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",12
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",12
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",59
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",172
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",171
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","8.Sin especificar",1,"Simple","2.22 a 23","2.500 a 999",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","8.Sin especificar",1,"Simple","3.24 a 27","3.1000 a 1499",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","8.Sin especificar",1,"Simple","4.28 a 31","3.1000 a 1499",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","8.Sin especificar",1,"Simple","4.28 a 31","4.1500 a 1999",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","8.Sin especificar",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","8.Sin especificar",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",9
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","8.Sin especificar",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",8
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","8.Sin especificar",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","8.Sin especificar",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",4
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","8.Sin especificar",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",41
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","8.Sin especificar",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",135
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","8.Sin especificar",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",120
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","8.Sin especificar",1,"Simple","7.42 y más","8.De 3500 y más",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","5.Secundaria/Polimodal Completa",1,"Simple","4.28 a 31","3.1000 a 1499",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",3
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",4
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","6.Terciaria/Universitaria Incompleta",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","7.Terciaria/Universitaria Completa",1,"Simple","3.24 a 27","2.500 a 999",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","3.1000 a 1499",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",3
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",5
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",3
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",12
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",29
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",23
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","8.Sin especificar",1,"Simple","4.28 a 31","2.500 a 999",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","8.Sin especificar",1,"Simple","4.28 a 31","4.1500 a 1999",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","8.Sin especificar",1,"Simple","4.28 a 31","5.2000 a 2499",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","8.Sin especificar",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","8.Sin especificar",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",4
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","8.Sin especificar",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","8.Sin especificar",1,"Simple","5.32 a 36","8.De 3500 y más",1,"masculino",1
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","8.Sin especificar",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",2
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","8.Sin especificar",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",15
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","8.Sin especificar",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",17
2024,2,"Ciudad Autónoma de Buenos Aires","8.De 45 y más","8.Sin especificar",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",10
2024,2,"Ciudad Autónoma de Buenos Aires","9.Sin especificar","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",1
2024,22,"Chaco","7.40 a 44","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",5
2024,22,"Chaco","7.40 a 44","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",7
2024,22,"Chaco","7.40 a 44","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",11
2024,22,"Chaco","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","3.24 a 27","2.500 a 999",1,"masculino",1
2024,22,"Chaco","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","4.28 a 31","2.500 a 999",1,"masculino",1
2024,22,"Chaco","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",2
2024,22,"Chaco","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",1
2024,22,"Chaco","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","8.De 3500 y más",1,"masculino",1
2024,22,"Chaco","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","4.1500 a 1999",1,"masculino",1
2024,22,"Chaco","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",8
2024,22,"Chaco","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",14
2024,22,"Chaco","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",31
2024,22,"Chaco","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",12
